0.3434,0.062517,0.089385,0.11106,0.069574,0.14293,0.087599,0.079293,0.077345,0.13575,1,0.14293,0.060028,0.092876,0.062517,0.095712,0.077131,0.077487,0.061673,0.12617,0.077345,0.077345,0.060028,0.062517,0.087085,0.6647,0.055255,0.38218,0.76008,0.055255,0.069361,0.055255,0.055255,0.067013,0.076948,0.15504,0.067494,0.068338,0.10335,0.078184,0.092876,0.11307,0.75441,0.75441,0.23972,0.12961,0.080014,0.075724,0.09064,0.077379,0.07928,0.060028,0.067013,0.087242,0.19377,0.11758,0.092876,0.079293,0.25697,0.079293,0.55872,0.081199,0.092959,0.055255,0.14773,0.16173,0.45027,0.077994,0.060028,0.055255,0.132,0.077345,0.16173,0.068338,0.060028,0.060028,0.075856,0.064996,0.26848,0.13216,0.091126,0.14752,0.092876,0.067013,0.091126,0.060028,0.055255,0.092876,0.092876,0.13664,0.099768,0.060028,0.076948,0.15504,0.067013,0.077345,0.068338,0.067013,0.060028,0.067013,0.069361,0.086664,0.089431,0.069574,0.067013,0.095712,0.65399,0.22956,0.076452,0.10358,0.14752,0.067494,0.12814,0.076948,0.077345
0.55437,0.41943,0.4404,0.13772,0.096442,0.16976,0.53156,0.51022,0.49935,0.45574,0.14293,1,0.082326,0.11852,0.45302,0.43405,0.50492,0.49562,0.41303,0.34068,0.10137,0.10137,0.082326,0.41943,0.43298,0.12995,0.37176,0.13832,0.13639,0.37176,0.45546,0.37176,0.077089,0.49302,0.40135,0.83914,0.32709,0.44968,0.54502,0.50387,0.11852,0.43427,0.11991,0.11991,0.082326,0.46247,0.51781,0.46833,0.5329,0.57537,0.54892,0.082326,0.09,0.40475,0.36178,0.51947,0.5297,0.51022,0.14504,0.51022,0.11783,0.53347,0.51385,0.37176,0.49166,0.14504,0.43474,0.49882,0.082326,0.37176,0.69429,0.49935,0.14504,0.48972,0.3993,0.3993,0.53281,0.43529,0.13562,0.69542,0.50267,0.66613,0.11852,0.09,0.11783,0.082326,0.37176,0.11852,0.11852,0.67394,0.48292,0.3993,0.49447,0.83914,0.09,0.10137,0.44968,0.09,0.3993,0.43962,0.37462,0.52714,0.41262,0.45907,0.83914,0.12567,0.11852,0.42573,0.48959,0.60306,0.66613,0.44327,0.65672,0.49447,0.10137
0.064656,0.026218,0.072893,0.077216,0.14418,0.1319,0.038577,0.037434,0.041172,0.057604,0.060028,0.082326,1,0.13241,0.026218,0.10645,0.031626,0.032036,0.024839,0.081424,0.47553,0.47553,0.063672,0.026218,0.077393,0.054521,0.022082,0.079029,0.054521,0.022082,0.027807,0.022082,0.053629,0.032259,0.056172,0.10736,0.046505,0.030245,0.055839,0.038201,0.054521,0.056252,0.096012,0.096012,0.026218,0.126,0.041172,0.030513,0.036738,0.033408,0.032804,0.026218,0.14418,0.06042,0.038201,0.052401,0.054521,0.037434,0.074963,0.037434,0.0471,0.037194,0.044144,0.022082,0.041494,0.074963,0.072394,0.032627,0.30281,0.022082,0.066553,0.041172,0.074963,0.030245,0.026218,0.026218,0.029428,0.025391,0.058715,0.066789,0.099026,0.12406,0.13241,0.032259,0.11429,1,0.022082,0.13241,0.13241,0.091155,0.060019,0.026218,0.036187,0.10736,0.14418,0.041172,0.030245,0.14418,0.026218,0.032259,0.072574,0.03727,0.074808,0.032259,0.032259,0.13241,0.054521,0.028977,0.0322,0.04325,0.12406,0.028867,0.050628,0.036187,0.09999
0.098319,0.054521,0.12157,0.13595,0.14898,0.14835,0.068513,0.067203,0.07143,0.082222,0.092876,0.11852,0.13241,1,0.054521,0.69553,0.060635,0.061102,0.052967,0.17068,0.17347,0.17347,0.13241,0.054521,0.13376,0.086582,0.049858,0.13207,0.086582,0.049858,0.056317,0.049858,0.12108,0.061343,0.11208,0.14711,0.10117,0.059069,0.16637,0.068068,0.086582,0.12685,0.11399,0.11399,0.054521,0.18238,0.07143,0.05938,0.067369,0.062649,0.061967,0.054521,0.14898,0.32902,0.068068,0.084364,0.086582,0.067203,0.10989,0.067203,0.078169,0.066931,0.11366,0.049858,0.12187,0.10989,0.11326,0.061768,0.13241,0.049858,0.10055,0.07143,0.10989,0.059069,0.054521,0.054521,0.058155,0.053589,0.091435,0.10081,0.68711,0.7157,1,0.061343,0.12818,0.13241,0.049858,0.21027,0.21027,0.40336,0.15801,0.054521,0.065794,0.14711,0.14898,0.07143,0.059069,0.14898,0.054521,0.061343,0.091371,0.067033,0.12727,0.061343,0.061343,0.73676,0.086582,0.057644,0.061285,0.073893,0.18922,0.057515,0.082313,0.065794,0.17347
0.30182,0.59681,0.23309,0.064287,0.032259,0.088585,0.25509,0.28196,0.30405,0.31046,0.062517,0.45302,0.026218,0.054521,1,0.19639,0.31571,0.24501,0.58917,0.1946,0.041172,0.041172,0.026218,0.59681,0.20962,0.054521,0.16307,0.061447,0.054521,0.16307,0.21083,0.16307,0.022082,0.45575,0.23459,0.47983,0.11365,0.22707,0.27262,0.28759,0.054521,0.24681,0.047399,0.047399,0.026218,0.25286,0.30405,0.18788,0.32951,0.29008,0.26631,0.026218,0.032259,0.20305,0.18896,0.25518,0.24368,0.28196,0.074963,0.28196,0.048956,0.36269,0.32272,0.16307,0.28392,0.074963,0.23044,0.24883,0.026218,0.16307,0.36395,0.30405,0.074963,0.39022,0.26641,0.19361,0.24629,0.18852,0.062777,0.36535,0.25948,0.37351,0.054521,0.032259,0.048956,0.026218,0.16307,0.054521,0.054521,0.35307,0.24282,0.19361,0.27644,0.47983,0.032259,0.041172,0.22707,0.032259,0.19361,0.23822,0.16163,0.24982,0.41955,0.23822,0.32779,0.054521,0.054521,0.18354,0.24883,0.30694,0.37351,0.21944,0.32572,0.27644,0.041172
0.31787,0.19639,0.26281,0.12943,0.12707,0.14804,0.34186,0.25457,0.23664,0.2466,0.095712,0.43405,0.10645,0.69553,0.19639,1,0.24606,0.24788,0.19118,0.29075,0.13946,0.13946,0.10645,0.19639,0.22416,0.086582,0.16518,0.12763,0.086582,0.16518,0.21998,0.16518,0.097342,0.20323,0.22583,0.48735,0.28705,0.21334,0.39122,0.24602,0.086582,0.30553,0.10851,0.10851,0.054521,0.31932,0.25729,0.38219,0.28924,0.24524,0.25827,0.054521,0.11977,0.43267,0.1728,0.24224,0.45512,0.25457,0.10989,0.25457,0.080272,0.26661,0.32661,0.16518,0.31246,0.10989,0.26391,0.25049,0.10645,0.16518,0.38894,0.23664,0.10989,0.21334,0.18063,0.18063,0.24107,0.20868,0.09605,0.38988,0.63708,0.82874,0.69553,0.061343,0.11778,0.10645,0.16518,0.16904,0.16904,0.64791,0.33562,0.18063,0.2384,0.48735,0.11977,0.07143,0.21334,0.11977,0.18063,0.20323,0.20864,0.33202,0.25091,0.22096,0.20323,0.57421,0.086582,0.20972,0.24016,0.37667,0.43387,0.20813,0.32761,0.2384,0.13946
0.51528,0.43016,0.458,0.077366,0.039039,0.1065,0.75731,0.53688,0.3467,0.56243,0.077131,0.50492,0.031626,0.060635,0.31571,0.24606,1,0.8166,0.23829,0.27002,0.046948,0.046948,0.031626,0.55328,0.31208,0.063034,0.20228,0.076177,0.065133,0.20228,0.28343,0.38085,0.027391,0.47415,0.30851,0.51359,0.15247,0.40477,0.55407,0.55719,0.060635,0.39522,0.058801,0.058801,0.031626,0.46731,0.56598,0.45552,0.60756,0.39892,0.61506,0.031626,0.037814,0.40397,0.25148,0.53202,0.271,0.55593,0.081615,0.69153,0.059008,0.84139,0.55435,0.20228,0.50195,0.081615,0.34847,0.59541,0.031626,0.20228,0.4662,0.3467,0.081615,0.74108,0.23355,0.23355,0.60757,0.65642,0.07656,0.6212,0.28486,0.45832,0.060635,0.037814,0.059008,0.031626,0.20228,0.060635,0.060635,0.56133,0.52658,0.23355,0.756,0.51359,0.037814,0.046948,0.57054,0.037814,0.23355,0.27925,0.43274,0.49395,0.44249,0.2883,0.31536,0.061985,0.060635,0.4196,0.68276,0.6243,0.45832,0.27828,0.66676,0.37211,0.046948
0.51384,0.43281,0.50939,0.077811,0.039409,0.10701,0.75697,0.66486,0.51509,0.55172,0.077487,0.49562,0.032036,0.061102,0.24501,0.24788,0.8166,1,0.24094,0.33096,0.047387,0.047387,0.032036,0.55279,0.28659,0.063397,0.20525,0.076573,0.065405,0.20525,0.28561,0.38382,0.027794,0.28236,0.45585,0.51619,0.15412,0.54825,0.56966,0.55667,0.061102,0.40516,0.059164,0.059164,0.032036,0.46958,0.56546,0.6037,0.59596,0.38059,0.60245,0.032036,0.038236,0.40362,0.25421,0.51674,0.27309,0.55547,0.082124,0.69107,0.059416,0.82822,0.53325,0.20525,0.51302,0.082124,0.35013,0.72618,0.032036,0.20525,0.46822,0.51509,0.082124,0.57027,0.23658,0.23658,0.67683,0.65603,0.077005,0.62322,0.256,0.46059,0.061102,0.038236,0.059416,0.032036,0.20525,0.061102,0.061102,0.56002,0.51795,0.23658,0.75548,0.51619,0.038236,0.047387,0.57027,0.038236,0.23658,0.28236,0.55451,0.70358,0.40255,0.29103,0.28236,0.062393,0.061102,0.50671,0.78724,0.66487,0.46059,0.281,0.65339,0.51684,0.047387
0.29755,0.58917,0.22766,0.063021,0.031197,0.087151,0.25102,0.27545,0.29319,0.22449,0.061673,0.41303,0.024839,0.052967,0.58917,0.19118,0.23829,0.24094,1,0.22071,0.039702,0.039702,0.024839,0.58917,0.15961,0.053589,0.15308,0.060434,0.053938,0.36673,0.45528,0.15308,0.020729,0.22777,0.22645,0.47129,0.10891,0.21923,0.27235,0.27945,0.052967,0.24281,0.046466,0.046466,0.024839,0.24743,0.29591,0.18369,0.30708,0.25084,0.24491,0.024839,0.030844,0.19898,0.18112,0.22575,0.23673,0.27545,0.073275,0.27545,0.04779,0.27422,0.26544,0.15308,0.32889,0.073275,0.22678,0.24476,0.024839,0.36673,0.4413,0.29319,0.073275,0.21923,0.25623,0.18343,0.2835,0.18343,0.061511,0.36022,0.18446,0.3671,0.052967,0.030844,0.04779,0.024839,0.15308,0.052967,0.052967,0.34941,0.25407,0.18343,0.2683,0.47129,0.030844,0.039702,0.21923,0.030844,0.32216,0.40622,0.15654,0.2462,0.20612,0.54628,0.22777,0.053356,0.052967,0.21892,0.2434,0.35768,0.3671,0.61911,0.27382,0.2683,0.039702
0.37968,0.1946,0.32742,0.1518,0.10996,0.17897,0.30999,0.27993,0.22482,0.37126,0.12617,0.34068,0.081424,0.17068,0.1946,0.29075,0.27002,0.33096,0.22071,1,0.12873,0.12873,0.074201,0.20839,0.24551,0.076933,0.12716,0.15104,0.081945,0.16132,0.23711,0.12716,0.066483,0.16471,0.24497,0.33591,0.30334,0.23708,0.48943,0.24676,0.078979,0.59928,0.1711,0.1711,0.042599,0.43614,0.24823,0.26616,0.52533,0.22162,0.2891,0.091916,0.10092,0.379,0.18631,0.26314,0.21609,0.25417,0.095299,0.25417,0.14228,0.29288,0.58413,0.12716,0.52941,0.10026,0.4606,0.32003,0.088373,0.16132,0.35125,0.22482,0.10026,0.18199,0.16159,0.14241,0.29645,0.18018,0.10045,0.34329,0.2723,0.39914,0.17068,0.12022,0.1682,0.081424,0.12716,0.12719,0.12719,0.44163,0.51055,0.14241,0.24577,0.33591,0.10092,0.071975,0.18199,0.13096,0.15878,0.18629,0.29803,0.38617,0.35793,0.22192,0.16471,0.17559,0.07314,0.29427,0.2967,0.47504,0.3568,0.19678,0.38161,0.23349,0.10216
0.082392,0.041172,0.098576,0.10822,0.21283,0.18464,0.054381,0.053151,0.057144,0.083827,0.077345,0.10137,0.47553,0.17347,0.041172,0.13946,0.046948,0.047387,0.039702,0.12873,1,1,0.09999,0.041172,0.10715,0.07143,0.036762,0.10702,0.07143,0.036762,0.042869,0.036762,0.089279,0.04762,0.085708,0.12825,0.075393,0.045471,0.076278,0.053969,0.07143,0.07674,0.13856,0.13856,0.041172,0.15568,0.057144,0.045761,0.05291,0.04885,0.048206,0.041172,0.21283,0.083096,0.053969,0.069254,0.07143,0.053151,0.09336,0.053151,0.063493,0.052895,0.061698,0.036762,0.058657,0.09336,0.093771,0.048017,0.7205,0.036762,0.084461,0.057144,0.09336,0.045471,0.041172,0.041172,0.044603,0.04029,0.075964,0.084711,0.13152,0.1584,0.17347,0.04762,0.1657,0.47553,0.036762,0.17347,0.17347,0.11696,0.082323,0.041172,0.05182,0.12825,0.21283,0.057144,0.045471,0.21283,0.041172,0.04762,0.10895,0.052984,0.1025,0.04762,0.04762,0.17347,0.07143,0.04412,0.047561,0.059419,0.1584,0.044001,0.067338,0.05182,0.13878
0.082392,0.041172,0.098576,0.10822,0.21283,0.18464,0.054381,0.053151,0.057144,0.083827,0.077345,0.10137,0.47553,0.17347,0.041172,0.13946,0.046948,0.047387,0.039702,0.12873,1,1,0.09999,0.041172,0.10715,0.07143,0.036762,0.10702,0.07143,0.036762,0.042869,0.036762,0.089279,0.04762,0.085708,0.12825,0.075393,0.045471,0.076278,0.053969,0.07143,0.07674,0.13856,0.13856,0.041172,0.15568,0.057144,0.045761,0.05291,0.04885,0.048206,0.041172,0.21283,0.083096,0.053969,0.069254,0.07143,0.053151,0.09336,0.053151,0.063493,0.052895,0.061698,0.036762,0.058657,0.09336,0.093771,0.048017,0.7205,0.036762,0.084461,0.057144,0.09336,0.045471,0.041172,0.041172,0.044603,0.04029,0.075964,0.084711,0.13152,0.1584,0.17347,0.04762,0.1657,0.47553,0.036762,0.17347,0.17347,0.11696,0.082323,0.041172,0.05182,0.12825,0.21283,0.057144,0.045471,0.21283,0.041172,0.04762,0.10895,0.052984,0.1025,0.04762,0.04762,0.17347,0.07143,0.04412,0.047561,0.059419,0.1584,0.044001,0.067338,0.05182,0.13878
0.064656,0.026218,0.072893,0.077216,0.078342,0.097687,0.038577,0.037434,0.041172,0.044437,0.060028,0.082326,0.063672,0.13241,0.026218,0.10645,0.031626,0.032036,0.024839,0.074201,0.09999,0.09999,1,0.026218,0.32414,0.054521,0.022082,0.079029,0.054521,0.022082,0.027807,0.022082,0.098695,0.032259,0.68039,0.10736,0.046505,0.030245,0.080404,0.038201,0.054521,0.056252,0.063095,0.063095,0.026218,0.126,0.041172,0.030513,0.047602,0.033408,0.032804,0.026218,0.078342,0.06042,0.038201,0.052401,0.054521,0.037434,0.074963,0.037434,0.0471,0.037194,0.051429,0.022082,0.041494,0.074963,0.072394,0.032627,0.063672,0.022082,0.066553,0.041172,0.074963,0.030245,0.026218,0.026218,0.029428,0.025391,0.058715,0.066789,0.099026,0.12406,0.13241,0.032259,0.070402,0.063672,0.022082,0.13241,0.13241,0.091155,0.049904,0.026218,0.036187,0.10736,0.078342,0.041172,0.030245,0.078342,0.026218,0.032259,0.046241,0.03727,0.074808,0.032259,0.032259,0.13241,0.054521,0.028977,0.0322,0.04325,0.12406,0.028867,0.050628,0.036187,0.09999
0.3304,0.59681,0.2851,0.064287,0.032259,0.088585,0.46432,0.35056,0.30405,0.28077,0.062517,0.41943,0.026218,0.054521,0.59681,0.19639,0.55328,0.55279,0.58917,0.20839,0.041172,0.041172,0.026218,1,0.1938,0.054521,0.16307,0.061447,0.054521,0.16307,0.21083,0.16307,0.022082,0.23822,0.23459,0.47983,0.11365,0.32155,0.31879,0.37333,0.054521,0.27533,0.047399,0.047399,0.026218,0.25286,0.38979,0.25028,0.35185,0.29267,0.43548,0.026218,0.032259,0.27322,0.18896,0.44491,0.24368,0.37239,0.074963,0.35056,0.048956,0.51799,0.32809,0.16307,0.3423,0.074963,0.23044,0.3463,0.026218,0.16307,0.36395,0.30405,0.074963,0.61911,0.26641,0.19361,0.38967,0.49372,0.062777,0.38718,0.1923,0.37351,0.054521,0.032259,0.048956,0.026218,0.16307,0.054521,0.054521,0.39317,0.28899,0.19361,0.6949,0.47983,0.032259,0.041172,0.61911,0.032259,0.19361,0.23822,0.21623,0.3122,0.21077,0.23822,0.23822,0.054521,0.054521,0.21184,0.546,0.39536,0.37351,0.21944,0.39674,0.30374,0.041172
