1,0.0019056,0.51723,0.00026369,0.019148,0.0026496,0.26753,0.19241,0.019148,0.099519,0.26753,0.26753,0.26753,0.26753,0.03702,0.26753,0.019148,0.00036665,0.03702,0.071573,0.00050981,0.19241,0.051475,0.26753,0.0071229,0.26753,0.26753,0.19241,0.051475,0.26753,0.026624,0.13838,0.19241,0.0036842,0.13838,0.26753,0.051475,0.13838,0.0051227,0.071573,0.26753,0.26753,0.26753,0.19241,0.26753,0.19241,0.19241,0.26753,0.26753,0.19241,0.26753,0.071573,0.26753,0.26753,0.26753,0.19241,0.26753,0.19241,0.19241,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.026624,0.099519,0.19241,0.19241,0.26753,0.26753,0.00050981,0.0051227,0.19241,0.26753,0.13838,0.26753,0.26753,0.26753,0.26753,0.26753,0.099519,0.26753,0.051475,0.26753,0.26753,0.26753,0.071573,0.19241,0.099519,0.03702,0.26753,0.009904,0.051475,0.071573,0.026624,0.13838,0.26753,0.26753,0.19241,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.13838,0.26753,0.26753,0.013771,0.26753,0.26753,0.071573,0.26753,0.26753,0.19241,0.26753,0.26753,0.26753,0.099519,0.19241,0.26753,0.19241,0.19241,0.26753,0.19241,0.26753,0.26753,0.071573,0.19241,0.26753,0.19241,0.26753,0.26753,0.26753,0.26753,0.19241,0.26753,0.13838,0.26753,0.19241,0.19241,0.26753,0.26753,0.26753,0.13838,0.26753,0.26753,0.19241,0.26753,0.26753,0.13838,0.19241,0.19241,0.26753,0.26753,0.26753,0.26753,0.26753,0.19241,0.51723,0.26753,0.26753,0.19241,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.26753,0.19241,0.26753,0.26753,0.26753
0.0019056,1,0.0036842,0.00036665,0.0036842,0.0019056,0.0019056,0.0013705,0.0019056,0.0051227,0.0019056,0.0019056,0.0019056,0.0019056,0.00050981,0.0019056,0.0036842,0.00026369,0.0019056,0.00098564,0.00070886,0.0013705,0.009904,0.0019056,0.0013705,0.0019056,0.0019056,0.0013705,0.00070886,0.0019056,0.00036665,0.0036842,0.0013705,0.0051227,0.0036842,0.0019056,0.0051227,0.0036842,0.00050981,0.0019056,0.0036842,0.0036842,0.0036842,0.0051227,0.0036842,0.0026496,0.0051227,0.0036842,0.0036842,0.0051227,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0026496,0.0036842,0.0026496,0.0051227,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.019148,0.0026496,0.0013705,0.0013705,0.0019056,0.0019056,0.00070886,0.0019056,0.0013705,0.0019056,0.00098564,0.0019056,0.0019056,0.0019056,0.0019056,0.0019056,0.00070886,0.0019056,0.0026496,0.0019056,0.0019056,0.0019056,0.0019056,0.0026496,0.0051227,0.0036842,0.0036842,0.0036842,0.0051227,0.0071229,0.0026496,0.0071229,0.0019056,0.0036842,0.0026496,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0071229,0.0036842,0.0036842,0.0013705,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0051227,0.0036842,0.0036842,0.0036842,0.0051227,0.0026496,0.0036842,0.0051227,0.0026496,0.0036842,0.0026496,0.0036842,0.0036842,0.0019056,0.0051227,0.0036842,0.0026496,0.0019056,0.0019056,0.0036842,0.0036842,0.0051227,0.0036842,0.0071229,0.0036842,0.0051227,0.0051227,0.0036842,0.0019056,0.0019056,0.0036842,0.0019056,0.0036842,0.0026496,0.0036842,0.0036842,0.0036842,0.0051227,0.0026496,0.0036842,0.0036842,0.0019056,0.0036842,0.0019056,0.0013705,0.0019056,0.0019056,0.0019056,0.0013705,0.0036842,0.0036842,0.0036842,0.0036842,0.0036842,0.0019056,0.0019056,0.0019056,0.0019056,0.0026496,0.0019056,0.0019056,0.0036842
0.51723,0.0036842,1,0.00050981,0.03702,0.0051227,0.51723,0.37199,0.03702,0.19241,0.51723,0.51723,0.51723,0.51723,0.071573,0.51723,0.03702,0.00070886,0.071573,0.13838,0.00098564,0.37199,0.099519,0.51723,0.013771,0.51723,0.51723,0.37199,0.099519,0.51723,0.051475,0.26753,0.37199,0.0071229,0.26753,0.51723,0.099519,0.26753,0.009904,0.13838,0.51723,0.51723,0.51723,0.37199,0.51723,0.37199,0.37199,0.51723,0.51723,0.37199,0.51723,0.13838,0.51723,0.51723,0.51723,0.37199,0.51723,0.37199,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.051475,0.19241,0.37199,0.37199,0.51723,0.51723,0.00098564,0.009904,0.37199,0.51723,0.26753,0.51723,0.51723,0.51723,0.51723,0.51723,0.19241,0.51723,0.099519,0.51723,0.51723,0.51723,0.13838,0.37199,0.19241,0.071573,0.51723,0.019148,0.099519,0.13838,0.051475,0.26753,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.26753,0.51723,0.51723,0.026624,0.51723,0.51723,0.13838,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.19241,0.37199,0.51723,0.37199,0.37199,0.51723,0.37199,0.51723,0.51723,0.13838,0.37199,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.26753,0.51723,0.37199,0.37199,0.51723,0.51723,0.51723,0.26753,0.51723,0.51723,0.37199,0.51723,0.51723,0.26753,0.37199,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723
0.00026369,0.00036665,0.00050981,1,0.00050981,0.00098564,0.00026369,0.00018964,0.0019056,0.00070886,0.00026369,0.00026369,0.00026369,0.00026369,7.0545e-05,0.00026369,0.0036842,0.0036842,0.00098564,0.00098564,0.0013705,0.00018964,0.0013705,0.00026369,0.00070886,0.00026369,0.00026369,0.00018964,9.809e-05,0.00026369,2.6242e-05,0.00013639,0.00018964,0.00036665,0.00050981,0.00026369,0.0026496,0.00098564,0.0019056,0.00050981,0.00050981,0.00050981,0.00050981,0.00070886,0.00050981,0.00036665,0.00070886,0.00050981,0.00050981,0.00070886,0.00050981,0.0019056,0.00050981,0.00050981,0.00050981,0.00036665,0.00050981,0.00036665,0.00036665,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.0051227,0.00036665,0.00018964,0.00018964,0.00026369,0.00026369,0.00070886,0.00098564,0.00018964,0.00026369,0.00013639,0.00026369,0.00026369,0.00026369,0.00026369,0.00026369,9.809e-05,0.00026369,0.00018964,0.00026369,0.00026369,0.00026369,0.00050981,0.00036665,0.00070886,0.00098564,0.00050981,0.0019056,0.00070886,0.00098564,0.0026496,0.00098564,0.00026369,0.00050981,0.00036665,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00070886,0.00050981,0.00050981,0.00098564,0.00050981,0.00050981,0.00070886,0.00050981,0.00050981,0.00050981,0.00070886,0.00036665,0.00050981,0.00070886,0.00036665,0.00050981,0.00036665,0.00050981,0.00050981,0.00026369,0.00070886,0.00050981,0.00036665,0.00026369,0.00026369,0.00050981,0.00050981,0.00070886,0.00050981,0.00098564,0.00050981,0.00070886,0.00070886,0.00050981,0.00026369,0.00026369,0.00050981,0.00026369,0.00050981,0.00036665,0.00050981,0.00050981,0.00098564,0.00036665,0.00036665,0.00050981,0.00026369,0.00026369,0.00026369,0.00026369,0.00018964,0.00026369,0.00026369,0.00026369,0.00018964,0.00050981,0.00050981,0.00050981,0.00050981,0.00050981,0.00026369,0.00026369,0.00026369,0.00026369,0.00018964,0.00050981,0.00050981,0.00026369
0.019148,0.0036842,0.03702,0.00050981,1,0.0051227,0.03702,0.026624,0.03702,0.099519,0.03702,0.03702,0.03702,0.03702,0.009904,0.03702,0.03702,0.0013705,0.03702,0.019148,0.0019056,0.026624,0.099519,0.03702,0.0071229,0.03702,0.03702,0.026624,0.013771,0.03702,0.0036842,0.019148,0.026624,0.0071229,0.13838,0.03702,0.099519,0.071573,0.009904,0.071573,0.071573,0.071573,0.071573,0.099519,0.071573,0.051475,0.099519,0.071573,0.071573,0.099519,0.071573,0.071573,0.071573,0.071573,0.071573,0.051475,0.071573,0.051475,0.051475,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.099519,0.026624,0.026624,0.026624,0.03702,0.03702,0.00098564,0.009904,0.026624,0.03702,0.019148,0.03702,0.03702,0.03702,0.03702,0.03702,0.013771,0.03702,0.0071229,0.03702,0.03702,0.03702,0.03702,0.026624,0.051475,0.03702,0.03702,0.019148,0.051475,0.03702,0.013771,0.071573,0.03702,0.071573,0.051475,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.026624,0.071573,0.071573,0.071573,0.071573,0.071573,0.099519,0.071573,0.071573,0.071573,0.099519,0.051475,0.071573,0.099519,0.051475,0.071573,0.051475,0.071573,0.071573,0.03702,0.099519,0.071573,0.026624,0.03702,0.03702,0.071573,0.071573,0.099519,0.071573,0.071573,0.071573,0.099519,0.099519,0.071573,0.03702,0.03702,0.03702,0.03702,0.071573,0.051475,0.071573,0.071573,0.071573,0.051475,0.051475,0.071573,0.03702,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702
0.0026496,0.0019056,0.0051227,0.00098564,0.0051227,1,0.0051227,0.0036842,0.0051227,0.0071229,0.0051227,0.0051227,0.0051227,0.0051227,0.00070886,0.0051227,0.0051227,0.0051227,0.019148,0.0051227,0.0019056,0.0036842,0.013771,0.0051227,0.0036842,0.0051227,0.0051227,0.0036842,0.0036842,0.0051227,0.00050981,0.0051227,0.0036842,0.00098564,0.009904,0.0051227,0.026624,0.019148,0.0013705,0.0051227,0.0051227,0.0051227,0.0051227,0.0036842,0.0051227,0.0071229,0.0036842,0.0051227,0.0051227,0.0071229,0.0051227,0.0026496,0.0051227,0.0051227,0.0051227,0.0036842,0.0051227,0.0036842,0.0036842,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0071229,0.0036842,0.0036842,0.0036842,0.0051227,0.0051227,0.00098564,0.0051227,0.0036842,0.0051227,0.0026496,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0036842,0.0051227,0.0036842,0.0051227,0.0051227,0.0051227,0.009904,0.0071229,0.026624,0.009904,0.009904,0.009904,0.013771,0.03702,0.013771,0.019148,0.0051227,0.0051227,0.0036842,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.009904,0.0051227,0.0051227,0.0019056,0.0051227,0.0051227,0.0051227,0.0051227,0.0051227,0.0071229,0.0051227,0.0051227,0.0051227,0.0071229,0.0036842,0.0051227,0.0071229,0.0036842,0.0051227,0.0036842,0.0051227,0.0051227,0.0026496,0.0071229,0.0051227,0.013771,0.0051227,0.0051227,0.009904,0.009904,0.013771,0.009904,0.019148,0.009904,0.013771,0.013771,0.009904,0.0051227,0.0051227,0.009904,0.0051227,0.009904,0.0071229,0.009904,0.009904,0.009904,0.0071229,0.0071229,0.009904,0.0051227,0.0051227,0.0051227,0.009904,0.0036842,0.0051227,0.0051227,0.0051227,0.0036842,0.009904,0.009904,0.009904,0.009904,0.009904,0.0051227,0.0051227,0.0051227,0.0051227,0.0036842,0.0051227,0.0051227,0.009904
0.26753,0.0019056,0.51723,0.00026369,0.03702,0.0051227,1,0.71919,0.071573,0.37199,0.51723,0.51723,0.51723,0.51723,0.071573,0.51723,0.03702,0.00070886,0.071573,0.13838,0.00098564,0.37199,0.099519,0.51723,0.013771,0.51723,0.51723,0.37199,0.099519,0.51723,0.051475,0.26753,0.37199,0.0071229,0.26753,0.51723,0.099519,0.26753,0.009904,0.13838,0.51723,0.51723,0.51723,0.37199,0.51723,0.37199,0.37199,0.51723,0.51723,0.37199,0.51723,0.13838,0.51723,0.51723,0.51723,0.37199,0.51723,0.37199,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.051475,0.19241,0.37199,0.37199,0.51723,0.51723,0.00098564,0.009904,0.37199,0.51723,0.26753,0.51723,0.51723,0.51723,0.51723,0.51723,0.19241,0.51723,0.099519,0.51723,0.51723,0.51723,0.13838,0.37199,0.19241,0.071573,0.51723,0.019148,0.099519,0.13838,0.051475,0.26753,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.26753,0.51723,0.51723,0.026624,0.51723,0.51723,0.13838,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.19241,0.37199,0.51723,0.37199,0.37199,0.51723,0.37199,0.51723,0.51723,0.13838,0.37199,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.26753,0.51723,0.37199,0.37199,0.51723,0.51723,0.51723,0.26753,0.51723,0.51723,0.37199,0.51723,0.51723,0.26753,0.37199,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.51723,0.37199,0.51723,0.51723,0.51723
0.19241,0.0013705,0.37199,0.00018964,0.026624,0.0036842,0.71919,1,0.051475,0.26753,0.37199,0.37199,0.37199,0.37199,0.051475,0.37199,0.026624,0.00050981,0.051475,0.099519,0.00070886,0.26753,0.071573,0.37199,0.009904,0.37199,0.37199,0.26753,0.071573,0.37199,0.03702,0.19241,0.26753,0.0051227,0.19241,0.37199,0.071573,0.19241,0.013771,0.099519,0.37199,0.37199,0.37199,0.26753,0.37199,0.26753,0.26753,0.37199,0.37199,0.26753,0.37199,0.099519,0.37199,0.37199,0.37199,0.26753,0.37199,0.26753,0.26753,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.03702,0.13838,0.26753,0.26753,0.37199,0.37199,0.00070886,0.0071229,0.26753,0.37199,0.19241,0.37199,0.37199,0.37199,0.37199,0.37199,0.13838,0.37199,0.071573,0.37199,0.37199,0.37199,0.099519,0.26753,0.13838,0.051475,0.37199,0.013771,0.13838,0.099519,0.03702,0.19241,0.37199,0.37199,0.26753,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.19241,0.37199,0.37199,0.019148,0.37199,0.37199,0.099519,0.37199,0.37199,0.26753,0.37199,0.37199,0.37199,0.13838,0.26753,0.37199,0.26753,0.26753,0.37199,0.26753,0.37199,0.37199,0.099519,0.26753,0.37199,0.26753,0.71919,0.71919,0.37199,0.37199,0.26753,0.37199,0.19241,0.37199,0.26753,0.26753,0.37199,0.37199,0.37199,0.19241,0.37199,0.37199,0.26753,0.37199,0.37199,0.19241,0.26753,0.26753,0.37199,0.37199,0.37199,0.37199,0.37199,0.26753,0.37199,0.37199,0.37199,0.26753,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.26753,0.37199,0.37199,0.37199
0.019148,0.0019056,0.03702,0.0019056,0.03702,0.0051227,0.071573,0.051475,1,0.099519,0.03702,0.03702,0.03702,0.03702,0.009904,0.03702,0.03702,0.0026496,0.071573,0.019148,0.0036842,0.051475,0.19241,0.071573,0.026624,0.071573,0.071573,0.026624,0.013771,0.03702,0.0036842,0.019148,0.026624,0.0036842,0.071573,0.03702,0.099519,0.071573,0.009904,0.03702,0.03702,0.03702,0.03702,0.051475,0.03702,0.026624,0.051475,0.03702,0.03702,0.051475,0.03702,0.071573,0.03702,0.03702,0.03702,0.026624,0.03702,0.026624,0.026624,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.051475,0.013771,0.026624,0.026624,0.03702,0.03702,0.0019056,0.009904,0.026624,0.03702,0.019148,0.03702,0.03702,0.03702,0.03702,0.03702,0.013771,0.03702,0.0071229,0.03702,0.03702,0.03702,0.03702,0.026624,0.051475,0.03702,0.03702,0.019148,0.051475,0.03702,0.013771,0.071573,0.03702,0.071573,0.051475,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.071573,0.051475,0.071573,0.071573,0.071573,0.071573,0.071573,0.099519,0.071573,0.071573,0.071573,0.099519,0.051475,0.071573,0.099519,0.051475,0.071573,0.051475,0.071573,0.071573,0.03702,0.099519,0.071573,0.026624,0.03702,0.03702,0.071573,0.071573,0.099519,0.071573,0.071573,0.071573,0.099519,0.099519,0.071573,0.03702,0.03702,0.03702,0.03702,0.071573,0.051475,0.071573,0.071573,0.071573,0.051475,0.051475,0.071573,0.03702,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.03702,0.026624,0.03702,0.03702,0.03702
0.099519,0.0051227,0.19241,0.00070886,0.099519,0.0071229,0.37199,0.26753,0.099519,1,0.19241,0.19241,0.19241,0.19241,0.051475,0.19241,0.099519,0.00098564,0.099519,0.099519,0.0026496,0.13838,0.13838,0.19241,0.019148,0.19241,0.19241,0.13838,0.03702,0.19241,0.019148,0.099519,0.13838,0.009904,0.37199,0.19241,0.13838,0.37199,0.026624,0.099519,0.37199,0.37199,0.37199,0.26753,0.37199,0.26753,0.26753,0.37199,0.37199,0.51723,0.37199,0.19241,0.37199,0.37199,0.37199,0.26753,0.37199,0.26753,0.26753,0.37199,0.37199,0.37199,0.37199,0.37199,0.37199,0.13838,0.13838,0.13838,0.13838,0.19241,0.19241,0.0013705,0.013771,0.13838,0.19241,0.099519,0.19241,0.19241,0.19241,0.19241,0.19241,0.071573,0.19241,0.03702,0.19241,0.19241,0.19241,0.099519,0.13838,0.26753,0.051475,0.19241,0.026624,0.13838,0.19241,0.071573,0.37199,0.19241,0.19241,0.13838,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.03702,0.19241,0.19241,0.19241,0.19241,0.19241,0.13838,0.19241,0.19241,0.19241,0.13838,0.13838,0.19241,0.13838,0.13838,0.19241,0.13838,0.19241,0.19241,0.051475,0.13838,0.19241,0.13838,0.19241,0.19241,0.37199,0.37199,0.51723,0.37199,0.37199,0.37199,0.51723,0.26753,0.37199,0.19241,0.19241,0.099519,0.19241,0.37199,0.26753,0.37199,0.37199,0.19241,0.13838,0.13838,0.19241,0.19241,0.19241,0.19241,0.19241,0.13838,0.19241,0.19241,0.19241,0.13838,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.19241,0.13838,0.19241,0.19241,0.19241
